   #meanOH,varOH,meanGD,varGD,meanfixedpos,varfixedpos,meanfemalecontrib,varfemalecontrib,meanmalecontrib,varmalecontrib,meanfmol,meanfitness,meandelfreq,meanhomdel,meanhetdel1000
   0  0.29983123523976  0.00001226803739  0.25542367435518  0.00000778605127  0.22014500275369  0.00034679402478  0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000  0.33166079110169  0.11695937999377  0.02394797059757  0.18602281879155
   1  0.26728985802164  0.00007659637366  0.23716585191681  0.00002996923633  0.29229507416293  0.00052667983206  0.73700000000000  0.01354975000000  0.99850000000000  0.00074775000000  0.73780970516854  0.29737794677549  0.11697876318326  0.03656164908890  0.16083422819105
   2  0.24876538005582  0.00012522565224  0.22016088463438  0.00005607607423  0.35405318821234  0.00058190767776  0.73675000000000  0.01301193750000  0.99900000000000  0.00049900000000  0.75451728112836  0.28405899180738  0.11712847555141  0.04195375519306  0.15034944072160
   3  0.23092276134380  0.00016777898063  0.20427272507909  0.00008563763326  0.40728955744943  0.00061904317025  0.73687500000000  0.01306210937500  0.99900000000000  0.00049900000000  0.77012344337201  0.27233784680370  0.11704819431139  0.04732083732792  0.13945471397454
   4  0.21416344500555  0.00018278894975  0.18926908096779  0.00010417054401  0.45460429948940  0.00067423314974  0.73575000000000  0.01273443750000  0.99800000000000  0.00099600000000  0.78486464300049  0.26142750947234  0.11704322467252  0.05236976669833  0.12934691595850
   5  0.19812122954569  0.00020999784696  0.17573365745970  0.00012554552059  0.49591797739174  0.00073572727939  0.73950000000000  0.01251475000000  0.99950000000000  0.00024975000000  0.79815945103567  0.25082718109526  0.11709469479076  0.05724087567884  0.11970763823269
   6  0.18376061663975  0.00021084633384  0.16290887934173  0.00013997918714  0.53435867972258  0.00084522498105  0.73950000000000  0.01276475000000  0.99850000000000  0.00074775000000  0.81075614058752  0.24256666207258  0.11700690316404  0.06147545541679  0.11106289550167
   7  0.17066096761848  0.00022452616267  0.15106031084021  0.00015081553302  0.56900320174743  0.00088671068369  0.73450000000000  0.01322850000000  0.99850000000000  0.00074775000000  0.82239904582326  0.23459217318011  0.11708092042195  0.06544301693809  0.10327580697345
   8  0.15824689579852  0.00022759131871  0.14016543891011  0.00015548079490  0.60057538108262  0.00092000787886  0.73612500000000  0.01313560937500  1.00000000000000  0.00000000000000  0.83310260774394  0.22719287391603  0.11709974432735  0.06922703739199  0.09574541387513
   9  0.14719002697682  0.00023024566027  0.13019638202542  0.00015767719883  0.63008815540143  0.00097105202940  0.73275000000000  0.01307743750000  0.99800000000000  0.00099600000000  0.84289684357177  0.22076519686774  0.11715930009597  0.07267615851702  0.08896628316110
  10  0.13690721279952  0.00022534228163  0.12115204295757  0.00015184863853  0.65624729998413  0.00095156087613  0.74075000000000  0.01388318750000  0.99950000000000  0.00024975000000  0.85178120135537  0.21501100734026  0.11721422179620  0.07577024608498  0.08288795142453
