#igen,meanOH,varOH,meanGD,varGD,meanfixedpos,varfixedpos,meanfemalecontrib,varfemalecontrib,meanmalecontrib,varmalecontr 403
   0  0.30799480387509  0.00000000000000  0.29634449238505  0.00000000000000  0.14278256329940  0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000
   1  0.30255629664425  0.00000327492466  0.29446572288843  0.00000035963440  0.15061545965048  0.00000120994919  0.08695652173913  0.00000000000000  0.08695652173913  0.00000000000000
   2  0.29887366321483  0.00000606558102  0.29281003173932  0.00000067068989  0.15600288959842  0.00000214566022  0.08695652173913  0.00000000000000  0.08695652173913  0.00000000000000
   3  0.29642634898752  0.00000541609929  0.29119266353964  0.00000103075628  0.16121533731239  0.00000339623315  0.08695652173913  0.00000000000000  0.08695652173913  0.00000000000000
   4  0.29509016198111  0.00000448339698  0.28962370717487  0.00000128899841  0.16615699105094  0.00000377500208  0.08695652173913  0.00000000000000  0.08695652173913  0.00000000000000
   5  0.29345661284033  0.00000555500843  0.28803240047534  0.00000152396095  0.17089471475430  0.00000447155558  0.08695652173913  0.00000000000000  0.08695652173913  0.00000000000000
   6  0.29166210153364  0.00000581418978  0.28648607410545  0.00000203106637  0.17561390389300  0.00000530727345  0.08695652173913  0.00000000000000  0.08695652173913  0.00000000000000
   7  0.29011302481935  0.00000599996857  0.28488118564158  0.00000220699471  0.18010908388480  0.00000633933916  0.08695652173913  0.00000000000000  0.08695652173913  0.00000000000000
   8  0.28873566902685  0.00000610574405  0.28331184239834  0.00000248767039  0.18456126567958  0.00000687416680  0.08695652173913  0.00000000000000  0.08695652173913  0.00000000000000
   9  0.28684676163300  0.00000713176580  0.28174957515426  0.00000276201395  0.18905689408827  0.00000809683336  0.08695652173913  0.00000000000000  0.08695652173913  0.00000000000000
  10  0.28528904260389  0.00000700589749  0.28022780949838  0.00000310025827  0.19342517210116  0.00000911257127  0.08695652173913  0.00000000000000  0.08695652173913  0.00000000000000
