#igen,meanOH,varOH,meanGD,varGD,meanfixedpos,varfixedpos,meanfemalecontrib,varfemalecontrib,meanmalecontrib,varmalecontrib,meanfib 100
   0  0.30799480387509  0.00000000000000  0.29634449238505 -0.00000000000000  0.14278256329940 -0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000  0.32357707613588
   1  0.30696235341157  0.00000338836486  0.29775448509091  0.00000038331888  0.14988293877879  0.00000100086955  0.17391304347826 -0.00000000000000  0.13043478260870  0.00000000000000  0.31928415429972
   2  0.30433752462965  0.00000679848896  0.29678272146510  0.00000082068745  0.15745938999659  0.00000254762272  0.08652173913043  0.00497145557656  0.09000000000000  0.00360132325142  0.32001441735920
   3  0.30350995967591  0.00000632343637  0.29589126811812  0.00000105884627  0.16437543923057  0.00000396491716  0.08086956521739  0.00449981096408  0.09130434782609  0.00345935727788  0.32093000533925
   4  0.30222484851183  0.00000659478075  0.29504808221329  0.00000130729197  0.17046924884043  0.00000479649214  0.08391304347826  0.00318544423440  0.09304347826087  0.00438638941399  0.32171619251691
   5  0.30117496414133  0.00000831060412  0.29396240701596  0.00000161635096  0.17613738128225  0.00000593238353  0.09130434782609  0.00410207939509  0.08652173913043  0.00379943289225  0.32296706908931
   6  0.30002687545451  0.00000682106923  0.29293503250633  0.00000170380399  0.18125574764572  0.00000744750416  0.08304347826087  0.00329281663516  0.09521739130435  0.00354234404537  0.32429116859384
   7  0.29900993392226  0.00000825355300  0.29192107024549  0.00000198130590  0.18612071561954  0.00000756939860  0.09434782608696  0.00340472589792  0.08434782608696  0.00294215500945  0.32589999794658
   8  0.29777164637367  0.00000697043502  0.29083386197573  0.00000224656146  0.19078770355199  0.00000756095092  0.09652173913043  0.00334896030246  0.09695652173913  0.00275444234405  0.32759964842930
   9  0.29669359886649  0.00000776905634  0.28974006897193  0.00000231126331  0.19539766680722  0.00000809419174  0.09043478260870  0.00354177693762  0.09000000000000  0.00242930056711  0.32930038453288
  10  0.29585016704948  0.00000808467820  0.28870331207984  0.00000239514586  0.19969941569785  0.00000822701037  0.07826086956522  0.00306238185255  0.08173913043478  0.00329981096408  0.33090313005805
