    #meanOH,varOH,meanGD,varGD,meanfixedpos,varfixedpos,meanfemalecontrib,varfemalecontrib,meanmalecontrib,varmalecontrib,meanfped1000
   0  0.30295713269573  0.00001231167178  0.25842749915890  0.00000795261287  0.21321024655164  0.00031491750326  0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000
   1  0.27417012159369  0.00006280642878  0.24231800269137  0.00002420645757  0.27106286345941  0.00030281534114  0.83650000000000  0.02389275000000  1.00000000000000  0.00000000000000  0.30345112304687
   2  0.26326092372759  0.00013387590229  0.22983769231505  0.00003659070485  0.31626040274908  0.00025632063221  0.99887500000000  0.00013935937500  1.00000000000000  0.00000000000000  0.33743106445312
   3  0.25164060556543  0.00013632640811  0.21870411130867  0.00003834948247  0.35788660546931  0.00024783244101  0.99412500000000  0.00073110937500  1.00000000000000  0.00000000000000  0.36899604309082
   4  0.23859162301149  0.00014455148589  0.20801333104241  0.00004710868775  0.39472015187197  0.00024888981885  0.99625000000000  0.00045468750000  1.00000000000000  0.00000000000000  0.40008416152954
   5  0.22703030614697  0.00014315641826  0.19792004214926  0.00005055972272  0.42919813524295  0.00027222487547  0.99525000000000  0.00057118750000  1.00000000000000  0.00000000000000  0.42943026977539
   6  0.21611411255827  0.00013876465702  0.18799763786225  0.00005233522386  0.46011945979718  0.00027911842208  0.99575000000000  0.00054443750000  1.00000000000000  0.00000000000000  0.45790591770172
   7  0.20554160907387  0.00014240282981  0.17850024611909  0.00005936196791  0.48919669342048  0.00028762801125  0.99662500000000  0.00041048437500  1.00000000000000  0.00000000000000  0.48456233977079
   8  0.19544489450666  0.00012902082659  0.16988853347432  0.00006057760906  0.51602577978565  0.00030872151263  0.99625000000000  0.00045468750000  1.00000000000000  0.00000000000000  0.50949323815942
   9  0.18552292209353  0.00012536583379  0.16143939385785  0.00006047089827  0.54095968664392  0.00032572436793  0.99437500000000  0.00067148437500  1.00000000000000  0.00000000000000  0.53371702811077
  10  0.17633414620080  0.00013252359931  0.15351559537657  0.00006520186428  0.56453250348440  0.00033836374566  0.99362500000000  0.00075623437500  1.00000000000000  0.00000000000000  0.55654023107048
