#igen,meanOH,varOH,meanGD,varGD,meanfixedpos,varfixedpos,meanfemalecontrib,varfemalecontrib,meanmalecontrib,varmalecontrib,meanfib1000
   0  0.30294468111693  0.00001179455131  0.25832844182243  0.00001053306299  0.21379325227087  0.00036792806043  0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000  0.28700024578875
   1  0.27649134810400  0.00012432831679  0.24280236949100  0.00002741354594  0.27236091699909  0.00035062842797  0.15387500000000  0.01696310937500  2.50400000000000  0.95698400000000  0.32790373981651
   2  0.26968202624117  0.00021206347173  0.23341587715669  0.00004863103103  0.31854821934926  0.00040800759357  0.15312500000000  0.01738085937500  2.52100000000000  0.91355900000000  0.35312959157408
   3  0.25952748882588  0.00023402600475  0.22516623295041  0.00006292697095  0.35615244869515  0.00049220739745  0.15062500000000  0.01735898437500  2.52750000000000  0.86049375000000  0.37583645328047
   4  0.25080061325516  0.00026703929783  0.21719112654392  0.00007644914892  0.38893805930696  0.00056424597780  0.15712500000000  0.01998360937500  2.48700000000000  0.87533100000000  0.39749449823309
   5  0.24256898639881  0.00026531160022  0.21017038482238  0.00008274360562  0.41682603931369  0.00056114442115  0.16262500000000  0.02181873437500  2.50850000000000  0.86817775000000  0.41713723362677
   6  0.23579134137550  0.00028543679375  0.20371089585233  0.00009269355629  0.44216051328880  0.00060558796101  0.15712500000000  0.02373360937500  2.51900000000000  0.85913900000000  0.43526172329145
   7  0.22927112606334  0.00030360032143  0.19779979266590  0.00010685063581  0.46504474455712  0.00071968872463  0.15837500000000  0.02374548437500  2.53000000000000  0.94360000000000  0.45218201768869
   8  0.22261987984813  0.00031357746273  0.19212658489929  0.00011152454373  0.48511263517086  0.00075597681984  0.14850000000000  0.02479150000000  2.47500000000000  0.91637500000000  0.46798555313009
   9  0.21693634930552  0.00035024520082  0.18716760719949  0.00012333570059  0.50289779401163  0.00075619443670  0.15350000000000  0.02543775000000  2.54400000000000  0.94106400000000  0.48235763957609
  10  0.21078794828663  0.00034982712438  0.18231431816215  0.00013532265140  0.51956787619551  0.00078284002701  0.15475000000000  0.02727118750000  2.52050000000000  0.89782975000000  0.49580614926052
